method,intra_cor,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19,imp_V20,imp_V21,imp_V22,imp_V23,imp_V24,imp_V25,imp_V26,imp_V27,imp_V28,imp_V29,imp_V30,imp_V31,imp_V32,imp_V33,imp_V34,imp_V35,imp_V36,imp_V37,imp_V38,imp_V39,imp_V40,imp_V41,imp_V42,imp_V43,imp_V44,imp_V45,imp_V46,imp_V47,imp_V48,imp_V49
LOCO-HD,0.1,0.10495855714917868,0.07640159299775595,-0.03359873729699325,0.46139250865540626,0.4107319489380945,-0.11720193084852593,-0.09419918133644956,-0.06877692373051314,-0.06303336345565613,0.049650498280712,0.012025938891941923,-0.0287814928491561,-0.07522134996911323,-0.12657140376381548,-0.034912149875447884,-0.07935593720683576,-0.04807606538531628,0.012926560226071082,-0.06469228994751841,0.005171992474220399,-0.06768096385440359,-0.008003067379780848,-0.08770744707739508,0.025140056856464366,-0.1268517240503786,-0.026393798498952847,-0.08961886864444812,-0.0033404479900216444,-0.07215222588337777,-0.04519380103805837,0.01401078498246422,-0.02013098236217603,0.0032617929760272446,0.05106445640888779,-0.020826292349937603,-0.06085257220247264,-0.04180128422015095,-0.03230988165976756,-0.07181106582463093,-0.0536459685454469,-0.019662186762196665,-0.10570275984069344,0.009706199908858792,0.004204886090451332,0.01051681724469633,-0.022316441730366954,-0.049719619985273855,-0.15633972714109357,-0.025408929965780924,-0.017617949702122715
LOCO-HD,0.2,0.03609597882405202,0.055406557672069034,-0.02891697032227869,0.48108955619193994,0.4604137717365515,-0.022376336479159153,-0.098325655888297,0.03885444701080365,0.04055916596069942,-0.06677217758528542,-0.14257477896335824,-0.153553668482028,-0.18384843261666295,-0.03928068984331157,0.007471315894423736,-0.0796329213723932,-0.07752624731749913,-0.09844449007291334,0.06637578954934042,-0.06727460578567834,0.0270038282548688,-0.011092505297307653,-0.08385892467858924,-0.0018482694692671942,-0.15275195975330091,0.032571619678870345,0.11769756917185203,0.028563191205654093,-0.05371689176798489,-0.19790760059018053,-0.02339623117581091,0.028116901466202382,0.017289715120985427,0.0108615919773567,-0.04859300744664852,-0.05994583039357382,0.11929047226405753,0.05570261597439874,0.01845421877279696,-0.10068245082404137,-0.12489921281383487,-0.17984128184069403,0.020768873947209165,-0.1660411486954343,-0.012160049036105569,0.00340215686078027,-0.12356584702306894,-0.1005887810033339,-0.14681003607419152,0.08335463949680433
LOCO-HD,0.3,0.13347167976094054,0.2002288177398066,0.20362547938103037,0.5916312868952496,0.5684506980010857,0.03453449344383919,0.06515876253622688,-0.09878070918830373,0.01329425992238309,-0.004818859518455065,0.04689032779643054,0.06639883936767355,0.12026123146316192,0.00017833660594068768,0.07387522724799767,-0.005224024339406608,-0.027243231015959823,-0.007002158246680601,-0.04132224279578445,0.01869411964903378,0.09679879380849687,-0.05742247269001588,-0.005536827687441903,-0.021183518554690917,0.04424813955623108,0.09400761359856746,-0.03485352716259693,-0.026322573734607557,0.011612512716034695,-0.02221478487759354,-0.017780091160896516,0.05795307180744702,0.03095255204433256,0.06082942872756125,0.025636938142690635,0.11907384817926214,-0.011102375384058671,0.0021671317601044127,-0.04742445124546868,0.04118914201651469,-0.11032964739359175,0.024404770231775563,0.04900422281348171,0.02608115895921248,0.02702840988189381,-0.072770119994497,0.04963046867936782,0.02097265363356926,-0.07206078087800982,0.040448161348908496
LOCO-HD,0.5,0.23345271936882583,0.2062454331238961,0.3598964493686765,0.6655877348464292,0.5016895281047236,-0.04711386025892428,-0.030606321167861328,0.01627807400189929,-0.007534268859710647,-0.008332627761850508,-0.049132343326737216,-0.07712420764363515,-0.00893120175300588,0.007429632288962651,0.016809512756748024,-0.01943350805411459,-0.026577929928830235,-0.020316195643405033,-0.04016791419603161,-0.005909077167181476,-0.0029889985682305387,0.012133045079249616,-0.06353945865782329,-0.053566116797545416,-0.03115458252539649,-0.015260803215128238,-0.03399568772391692,-0.0269247604762215,-0.018823735828658705,-0.012454447777362265,0.016693583441675264,-0.05610385084173464,-0.004023648168078653,-0.016661320928494705,-0.02512221054166086,0.010311851305268904,-0.032375861514679194,-0.01680257533887186,-0.010383092175919817,-0.03191829632666088,-0.01819857131190017,-0.0024430419051133523,-0.025046195017129902,-0.03176776355184496,-0.013826375193393359,-0.002831217293062016,-0.05330228286096372,-0.030880366337315834,-0.004235955936734204,-0.023139164052353944
LOCO-HD,0.65,0.12745374778536422,0.13992254208546873,0.13204703132458273,0.6430112701055194,0.9059209748603471,-0.025392871802909167,-0.010800073403153698,0.013848357166397207,0.013427151125915415,-0.010926597934274529,0.0005749733864034434,-0.004751627234875655,-0.0022351555418705926,0.011521262056819581,-0.001998611102689729,0.007270531649471335,0.013234462757846344,0.0074234525663998685,0.0007481078998758939,0.0032748999056069206,0.006312076095140728,-0.00499379132765887,-0.01732838010656612,-0.006574214179971172,-0.008207402094061123,-0.015340230286820744,0.004379755832523591,0.006218139831341896,-0.0018109787375115705,-0.008847256550210347,0.001920839871712987,-0.005290686057494387,-0.009941281930441526,-0.00019861784638253166,-0.0033946261372905795,-0.006372160420955786,0.010522098588732542,0.005961240923070044,-0.012208145319100305,-0.005557402574761561,-0.007910914663573188,0.006966737487307473,-0.005184847467217812,-0.004254398559491612,7.738303654591938e-05,-0.0028501836997018026,0.0045624020634637,-0.0057333985838845525,-0.009429146176964553,-0.01914376939152429
LOCO-HD,0.85,0.15633686374144656,0.10937161060107303,0.02371885885099234,0.55273129658246,0.27512501591321326,-0.0017403260583228053,-0.0028038306029659066,-0.0033204696980094206,-0.0013657933525436095,-0.005038649816924978,0.0024611079397184876,0.0022560321206389067,-0.00031128737396152184,-0.00799807219890869,-0.0017748391485876702,0.002818027295367842,-0.0037076956402937733,0.0001398034988696062,0.0005054355321005288,-0.0032319146505222496,0.0017157228855871343,-0.006171958716302939,0.0006513413506049615,-0.0038485850697390633,0.011886842519357455,-0.0006088880087620763,0.004388094252518515,0.0009618050574435877,-0.00021606700425996772,-0.0028925218296000366,-0.0034372729791306567,-0.011433623686165906,0.0022283260937711047,-0.004997587768389655,0.005737334697983543,0.0033375563781674056,-8.548169674094108e-05,0.006148757761201218,0.0025266086354079342,-0.0003220539871117145,0.0019925670048706046,-0.0019683752736964766,0.005210222423791988,0.0049893082192394855,-0.0009043338553949565,0.004757990611205298,0.004664554708541546,2.6439493646057688e-05,0.0010468751197437176,-0.0003770138229566844
Robust-CPI,0.0,0.07488753754488489,0.07973926273006851,0.10091936781162954,0.5608580995440818,0.5350133645468488,0.005179666981297625,-0.0023098764548707346,-0.004863775022502556,-0.019600884842370037,0.003498862823515734,0.006727772115947737,-0.011419842049513696,-0.012624795954243243,0.010103815128071672,0.004271236287331971,-0.0172536466694719,-0.009913570799152066,0.03919082941993818,-0.02810296292190957,0.01699871030538412,-0.0021842700575549906,-0.009343667835945011,0.009153680344113417,-0.004201718201121613,0.010779956675884201,-0.0025238590953910152,0.009319255429028795,-0.01460277213260766,-0.016240380547875757,-0.005491721170698449,0.0030548997387540426,0.0001092882154094664,0.006382892701872096,-0.022495387391578376,0.018815673291411702,-0.011262081052503984,-0.0007131891955317791,-0.011623393645237299,-0.016266755593296937,-0.014816938808037144,-0.019052385388681734,-0.019083768540942153,0.007211685496733011,-0.016415297398234188,0.014653764593379043,0.021646502165189877,-0.015049954369611374,0.013423414472693325,-0.005255615096629236,-0.030174958463735635
Robust-CPI,0.05,0.06410800974017974,0.06229364952801021,0.07071416922801092,0.2580297091181522,0.21462811098672244,-0.02391735788524853,0.0006191658262372829,-0.000614771978214348,-0.009451265031884593,-0.012842091250067385,0.01589617584745822,0.001081891852771528,-0.02814263721733234,-0.002764266194878995,-0.024974194519946626,-0.003570967409797859,-0.004599981405917,-0.016559032451995696,-0.001590895657149925,-0.00266475534866631,-0.014920197925814687,-0.00147914379428478,-0.011447131595188615,-0.02034616198864342,-0.01341752578623364,0.00326532935218352,-0.0039399090927793815,-0.0031537179533592135,-0.01668567823865523,-0.005132058738102822,-0.005514254118774181,-0.00652212362477236,-0.010033039165618764,-0.0010169819233077882,-0.0088580293218296,-0.013374875938663178,-0.009933324626192187,0.011562174706362192,-0.021316185455019045,-0.0009355406065161364,0.010062965279491992,-0.012655322033925519,-0.006938795091074945,-0.010712125834559124,0.0010565828714806133,-0.014628348440061101,0.004510258663980587,-0.007315605329968476,-0.008850438527792258,-0.024038538372450406
Robust-CPI,0.1,0.13930021099554904,0.1463429121903194,0.08920379581154698,0.5772077608879786,0.524173952603447,-0.01692043575035332,0.001318140927626212,-0.011279952873648644,-0.018499824306048265,-0.004249442576871914,-0.01031215572554577,0.01180766782194624,-0.016928698073846244,-0.03415680976347754,-0.024350262112184037,0.013315663136574358,-0.01211497819670299,0.029334869857051738,-0.028713810935711553,-0.03035105604879176,-0.004241012171437662,-0.02545191161391954,-0.024382833889924568,-0.030484518629305877,-0.029199218258304054,-0.010059092580931036,-0.006755412018307134,0.005584820208339263,-0.026479126107207228,-0.012494409898444197,-0.009283337408485503,-0.022917831886930265,-0.007889053836099252,-0.01135495570448711,0.00555487274147823,0.027370834560141614,0.026490475664692918,0.013098342640761585,0.0031070272913017744,-0.010990710858990643,-0.00021173108510644107,-0.045671377271893306,0.0030719206530241488,0.005451083868531803,0.0025870551378930308,-0.009720750743292036,0.019207392673480053,-0.016046792828260062,-0.017571935099035332,-0.010113209570828941
Robust-CPI,0.2,0.14022765539334459,0.11251770768583676,-0.007225815582313379,0.41939027041092414,0.4474657520042106,-0.0055104240136137584,-0.00215221569214834,-0.007606531033129067,0.005949209193761246,-0.012019008855914538,-0.004420524529112913,0.046296429060734154,-0.0902946749230676,-0.006338460135881224,-0.01545812424867778,-0.007038132408920377,-0.0031113417520974443,-0.022580875583778404,-0.004489983955076533,-0.00017946453148647576,0.002404093730930463,0.028735258157410935,-0.008438389524058384,0.0012735819873671945,0.008676849724818322,0.002945002983948364,-0.022751982288536712,-0.028580649339670864,-0.011093979923613953,0.005679893589313563,-0.009745825623106353,0.0015498748787457159,0.0008137511745806817,-0.027492202443427396,-0.004858180564189007,0.008548928755704548,0.013184854093787302,-0.0015453862068173978,-0.006769801522758045,0.002618284187797933,-0.010873931367028078,-0.010603326213032942,-0.01811105060436028,0.002414199924987214,-0.009963100266273794,-0.00526064176859899,-0.0014775176074459067,0.008027224624752681,0.007273977898869851,-0.013488912296490721
Robust-CPI,0.3,0.05657659691384501,0.09004865781107008,0.17618917419285068,0.44523372820444385,0.6346223347342452,-0.01243953710783275,0.007090659722530865,-0.011195392878364423,-0.011649851089540472,-0.0036133974127890364,0.006106734623398528,-0.0031353486120321854,-0.0005254287967239354,-0.01876132802080835,0.008356425640283207,-0.0034989787671293,0.017334718927699864,-0.005480637918313944,0.007091146718923912,2.2187110232880274e-05,0.0032813251028650636,-0.022982297039196974,-0.01725210946140655,0.002551949510804777,-0.002089410976486564,-0.0012900184717486588,-0.019562082416012,-0.001462763664354674,0.008190129732757208,0.002180939030729443,-0.004128842126334065,-0.023929208796445462,0.004171824805060123,0.01088430552305933,-0.0033740566944481386,-0.01004909697928872,-0.0351495639458104,0.0024985698325217156,-0.006733624620622022,-0.009116779852060478,-0.004514183820696415,-2.0225363685714337e-05,0.003449683907407747,-0.008206662654183822,0.002563923873575423,-0.02584785586534962,-0.0005725045741783726,-0.005698502015539005,-0.00021841762477163256,0.0027588518366655165
Robust-CPI,0.5,0.1493568018127099,0.14760356252072132,0.29576747688002797,0.48146762333637844,0.21775183405586146,0.008596781237308388,-0.03492053734097864,-0.0027601170571624244,0.0049045019978753565,-0.0015706223368917242,-0.0055830367762415515,-0.03091300726653167,0.003608794396749201,-0.0035534183096879125,0.0012236523835318259,0.011381936539411115,-0.0005215256160185581,-0.0058911225640280165,-0.0076818123471470625,0.00019337373693857396,-0.01674701530136206,0.0006064750958160687,-0.011536210727057695,-0.002166236342439494,-0.0012869960158103252,0.0026542409444323465,0.000616052339903846,0.0005294018570601074,-0.005869658899144747,0.002765744535843931,-0.0002395149048531963,-0.010453155695350378,-0.007740650912564307,0.0023003050576940313,-0.006282008225465661,-0.005876025731407472,-0.0013711500736052042,-0.003983445930668441,-0.00149074239570226,-0.01031547725680373,-0.001891214522296036,0.00016279526666322446,-0.0012314236216266637,-0.00035635875909826274,-0.003237265467143256,-0.008189110594540487,-0.020217053718547144,0.004703449950619409,-0.008420370617222683,0.0019695336145843277
Robust-CPI,0.65,0.07261033491375296,0.11926374579567685,0.10730565554582643,0.4074003148429682,0.7252041421099134,-0.014449013285932297,-0.0019769977841050767,0.000812903398993876,-0.0004119941288667371,-0.004507374360237438,0.004002374376436102,-0.0026879951530225906,-0.005873942983234425,-0.0017970492358418877,-0.0030518546513224397,-0.0007034396171093002,0.00036651629248768907,0.013322578653971264,-0.006289591238971339,-0.0027903812561368216,0.0006995015151452989,-0.0029397893470764136,0.0011945452460413474,0.0016276634616962278,-0.004220466845717414,-0.0028344029827924236,0.0015475875200301888,-0.004239022664254683,-0.00016135258767342167,-0.0037161893847444433,0.0006845730682662987,-0.0016895278068604716,0.0004628348361407847,-0.002318051409448039,-0.0017675249601363506,-0.002296341181345643,-0.0009175602219661258,0.0008593762447347366,-0.0019360615529544446,-0.0013786426341019923,0.0013846049508350641,-0.001952743020732624,-0.007534502256086246,-0.0026947322978049084,-0.000853613519748865,-0.0024761601764554785,0.004002275224772545,-0.00045500543332252426,-0.0047511810015662985,-0.0004089620571789525
Robust-CPI,0.85,0.09730219188395625,0.03866915309457786,0.014128374041152886,0.36311445434674433,0.10984104509088675,-0.014739856272718378,-0.011248750381032563,-0.0074133488827503105,-0.001629402215236056,-0.0018065027794501576,-0.0009306089186421629,0.0009335931289493022,0.0002590440158205048,-0.002485010425079262,-0.002363922811581111,-0.0004893660021042534,-0.0012555540634147364,-0.0010336126258862779,-0.0013880951797329837,-0.00068515307314134,-0.00010660979374684281,-0.003582998237515085,-0.0004552080010345235,-0.0009287508366836813,0.001097215204629323,9.14165162387441e-05,-0.0009496792094242708,0.0005422594507425938,-0.0003314871611454215,-0.0001367000223630438,-0.002110156501283437,-0.007807408112451088,0.0005631377765961968,-0.0021270798358777954,-1.2325937455797307e-05,1.8690263819514065e-05,-0.000522423832031512,0.003427703033931362,-0.00038772417786996864,-0.0008971777628282531,0.0011846243079519834,0.0004443570671057453,0.0005238968431068929,-0.0005397181008065466,-0.002402182014079854,-0.0001845991092536741,-0.0004994766660199211,-0.001184495703575935,0.0008799085876205965,-0.0007218767194067055
